time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
8837796, 0, 1595, 1583, 8795531, 8765332, 5008, 21766, 30183, 32492, 21295, 5495, 7165279, 1252, 32492, 44, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
8844621, 0, 1596, 1583, 8795531, 8765332, 5008, 21766, 30183, 32492, 21295, 5495, 7165279, 1252, 32492, 44, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
8850791, 0, 1596, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 7165279, 1252, 31734, 44, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
8850813, 0, 1597, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 7165279, 1252, 31734, 44, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
8856359, 0, 1598, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 44, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
8859416, 0, 1598, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
8861921, 0, 1599, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
8867439, 0, 1600, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
8872979, 0, 1601, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
8878454, 0, 1602, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
8883972, 0, 1603, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6766281, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
8889462, 0, 1604, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6925906, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
8894960, 0, 1605, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6925906, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
8900450, 0, 1606, 1592, 8850791, 8824237, 5008, 25277, 26434, 31734, 21295, 4990, 6925906, 1252, 31734, 45, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
8904771, 0, 1606, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6925906, 1252, 31736, 46, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
8905957, 0, 1607, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6925906, 1252, 31736, 46, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
8908971, 0, 1607, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6925906, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
8911444, 0, 1608, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6925906, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
8916881, 0, 1609, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6925906, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
8922462, 0, 1610, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
8926268, 0, 1611, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
8926336, 0, 1612, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
8926895, 0, 1613, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
8928290, 0, 1614, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
8933729, 0, 1615, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
8939137, 0, 1616, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 825,
8944569, 0, 1617, 1600, 8904771, 8872979, 5008, 25271, 31752, 31736, 21295, 4800, 6805078, 1252, 31736, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 880,
8947639, 0, 1617, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 6805078, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
8949980, 0, 1618, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 6805078, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
8955619, 0, 1619, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 7454585, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
8961186, 0, 1620, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 7454585, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
8966601, 0, 1621, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 7454585, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
8972014, 0, 1622, 1608, 8947639, 8916881, 5008, 29609, 30654, 31600, 21295, 6459, 7454585, 1252, 31600, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
8975814, 0, 1622, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 7454585, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
8977463, 0, 1623, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 7454585, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
8982959, 0, 1624, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
8988606, 0, 1625, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
8994310, 0, 1626, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9000046, 0, 1627, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9005748, 0, 1628, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9011511, 0, 1629, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 6750285, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9017194, 0, 1630, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 4278669, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
9020340, 0, 1631, 1616, 8975814, 8944569, 5008, 29593, 31101, 31537, 21295, 8208, 4278669, 1252, 31537, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
9021315, 0, 1631, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9021422, 0, 1632, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 47, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9025295, 0, 1632, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9026788, 0, 1633, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9032517, 0, 1634, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9037935, 0, 1635, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9043905, 0, 1636, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 4278669, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9049497, 0, 1637, 1624, 9021315, 8988606, 5008, 29604, 32573, 31666, 21295, 6198, 9226399, 1252, 31666, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9051251, 0, 1637, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 9226399, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9054895, 0, 1638, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 9226399, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9060424, 0, 1639, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 9226399, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9065817, 0, 1640, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 9226399, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9071256, 0, 1641, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 9226399, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9076721, 0, 1642, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 7193227, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9082202, 0, 1643, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 7193227, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9087693, 0, 1644, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 7193227, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9093086, 0, 1645, 1632, 9051251, 9026788, 5008, 21582, 24439, 30762, 21295, 8171, 7193227, 1252, 30762, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9095705, 0, 1645, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7193227, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9098647, 0, 1646, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7193227, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9104113, 0, 1647, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7193227, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9109542, 0, 1648, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9115038, 0, 1649, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9120502, 0, 1650, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9125954, 0, 1651, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9131438, 0, 1652, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9135744, 0, 1653, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9135785, 0, 1654, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7108027, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
9135977, 0, 1655, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7205524, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
9136201, 0, 1656, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7205524, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 825,
9137074, 0, 1657, 1640, 9095705, 9071256, 5008, 21570, 24417, 29968, 21295, 7016, 7205524, 1252, 29968, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 880,
9137476, 0, 1657, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9137490, 0, 1658, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9138725, 0, 1659, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9144190, 0, 1660, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9149704, 0, 1661, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9155182, 0, 1662, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
9160639, 0, 1663, 1648, 9137476, 9115038, 5008, 21628, 22398, 29021, 21295, 7115, 7205524, 1252, 29021, 48, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
9164174, 0, 1663, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7205524, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9166117, 0, 1664, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7355814, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9171588, 0, 1665, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7355814, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9177145, 0, 1666, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7355814, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9182708, 0, 1667, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7355814, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9188289, 0, 1668, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 7355814, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9193891, 0, 1669, 1656, 9164174, 9137074, 5008, 25800, 26996, 28767, 21295, 8342, 6456725, 1252, 28767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9198741, 0, 1669, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9199453, 0, 1670, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9204875, 0, 1671, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9210360, 0, 1672, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9215908, 0, 1673, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9221508, 0, 1674, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6456725, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9226929, 0, 1675, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6534943, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9232487, 0, 1676, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6534943, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9238056, 0, 1677, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6534943, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9243557, 0, 1678, 1664, 9198741, 9171588, 5008, 25838, 27105, 28559, 21295, 9039, 6534943, 1252, 28559, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
9244703, 0, 1678, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9246837, 0, 1679, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9247014, 0, 1680, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9247307, 0, 1681, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9247462, 0, 1682, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9247714, 0, 1683, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9253279, 0, 1684, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 6534943, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9258689, 0, 1685, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 5344004, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9264314, 0, 1686, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 5344004, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 715,
9269800, 0, 1687, 1672, 9244703, 9215908, 5008, 25830, 28739, 28581, 21295, 7039, 5344004, 1252, 28581, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 770,
9273334, 0, 1687, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 5344004, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9275203, 0, 1688, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 5344004, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9280765, 0, 1689, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 5344004, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9286343, 0, 1690, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 7188104, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9291782, 0, 1691, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 7188104, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9297230, 0, 1692, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 7188104, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9302697, 0, 1693, 1680, 9273334, 9247307, 5008, 24351, 26011, 28259, 21295, 9936, 7188104, 1252, 28259, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9306807, 0, 1693, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 7188104, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9308282, 0, 1694, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 7188104, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9313848, 0, 1695, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6330462, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9319426, 0, 1696, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6330462, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9324970, 0, 1697, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6330462, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9330380, 0, 1698, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6330462, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9335961, 0, 1699, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6330462, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9341537, 0, 1700, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6708631, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9346991, 0, 1701, 1688, 9306807, 9280765, 5008, 24341, 26010, 27977, 21295, 9323, 6708631, 1252, 27977, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9351310, 0, 1701, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6708631, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9352487, 0, 1702, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6708631, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9357973, 0, 1703, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6708631, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9363556, 0, 1704, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6708631, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9369123, 0, 1705, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6524975, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9374702, 0, 1706, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6524975, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9380278, 0, 1707, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6524975, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9385846, 0, 1708, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6524975, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9391403, 0, 1709, 1696, 9351310, 9324970, 5008, 24400, 26300, 27767, 21295, 7047, 6524975, 1252, 27767, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9393335, 0, 1709, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9397008, 0, 1710, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9402598, 0, 1711, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9408175, 0, 1712, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
9413744, 0, 1713, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 440,
9419319, 0, 1714, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6720937, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 495,
9424806, 0, 1715, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6669584, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 550,
9430256, 0, 1716, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6669584, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 605,
9435820, 0, 1717, 1704, 9393335, 9369123, 5008, 21647, 24108, 27309, 21295, 7066, 6669584, 1252, 27309, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 660,
9437949, 0, 1717, 1712, 9437949, 9413744, 5008, 21666, 24133, 26912, 21295, 6992, 6669584, 1252, 26912, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 220,
9441399, 0, 1718, 1712, 9437949, 9413744, 5008, 21666, 24133, 26912, 21295, 6992, 6669584, 1252, 26912, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 275,
9446876, 0, 1719, 1712, 9437949, 9413744, 5008, 21666, 24133, 26912, 21295, 6992, 6669584, 1252, 26912, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 330,
9451352, 0, 1720, 1712, 9437949, 9413744, 5008, 21666, 24133, 26912, 21295, 6992, 6753572, 1252, 26912, 49, 1, 0, 0, 0, 1, 5, 29795, 109962, 385,
